timestamp;transaction_type;token;amount
1493856001;WITHDRAWAL;SOL;7.5
1493942401;DEPOSIT;DOT;7
1494028801;WITHDRAWAL;DOT;6.5
1494115201;DEPOSIT;LTC;6
1494201601;WITHDRAWAL;LTC;5.5
1494288001;DEPOSIT;ATOM;5
1494374401;WITHDRAWAL;ATOM;4.5
1494460801;DEPOSIT;BTC;6
1494547201;WITHDRAWAL;BTC;5.5
1494633601;DEPOSIT;XRP;6
1494720001;WITHDRAWAL;XRP;5.5
1494806401;DEPOSIT;ETH;6
1494892801;WITHDRAWAL;ETH;5.5
1494979201;DEPOSIT;USDT;7
1495065601;WITHDRAWAL;USDT;6.5
1495152001;DEPOSIT;BNB;7
1495238401;WITHDRAWAL;BNB;6.5
1495324801;DEPOSIT;USDC;7
1495411201;WITHDRAWAL;USDC;6.5
1495497601;DEPOSIT;BUSD;8
1495584001;WITHDRAWAL;BUSD;7.5
1495670401;DEPOSIT;DOGE;8
1495756801;WITHDRAWAL;DOGE;7.5
1495843201;DEPOSIT;MATIC;8
1495929601;WITHDRAWAL;MATIC;7.5
1496016001;DEPOSIT;SOL;9
1496102401;WITHDRAWAL;SOL;8.5
1496188801;DEPOSIT;DOT;8
1496275201;WITHDRAWAL;DOT;7.5
1496361601;DEPOSIT;LTC;7
1496448001;WITHDRAWAL;LTC;6.5
1496534401;DEPOSIT;ATOM;6
1496620801;WITHDRAWAL;ATOM;5.5
1496707201;DEPOSIT;BTC;7
1496793601;WITHDRAWAL;BTC;6.5
1496880001;DEPOSIT;XRP;7
1496966401;WITHDRAWAL;XRP;6.5
1497052801;DEPOSIT;ETH;7
1497139201;WITHDRAWAL;ETH;6.5
1497225601;DEPOSIT;USDT;8
1497312001;WITHDRAWAL;USDT;7.5
1497398401;DEPOSIT;BNB;8
1497484801;WITHDRAWAL;BNB;7.5
1497571201;DEPOSIT;USDC;8
1497657601;WITHDRAWAL;USDC;7.5
1497744001;DEPOSIT;BUSD;9
1497830401;WITHDRAWAL;BUSD;8.5
1497916801;DEPOSIT;DOGE;9
1498003201;WITHDRAWAL;DOGE;8.5
1498089601;DEPOSIT;MATIC;9
1498176001;WITHDRAWAL;MATIC;8.5
1498262401;DEPOSIT;SOL;10
1498348801;WITHDRAWAL;SOL;9.5
1498435201;DEPOSIT;DOT;9
1498521601;WITHDRAWAL;DOT;8.5
1498608001;DEPOSIT;LTC;8
1498694401;WITHDRAWAL;LTC;7.5
1498780801;DEPOSIT;ATOM;7
1498867201;WITHDRAWAL;ATOM;6.5
1498953601;DEPOSIT;BTC;8
1499040001;WITHDRAWAL;BTC;7.5
1499126401;DEPOSIT;XRP;8
1499212801;WITHDRAWAL;XRP;7.5
1499299201;DEPOSIT;ETH;8
1499385601;WITHDRAWAL;ETH;7.5
1499472001;DEPOSIT;USDT;9
1499558401;WITHDRAWAL;USDT;8.5
1499644801;DEPOSIT;BNB;9
1499731201;WITHDRAWAL;BNB;8.5
1499817601;DEPOSIT;USDC;9
1499904001;WITHDRAWAL;USDC;8.5
1499990401;DEPOSIT;BUSD;10
1500076801;WITHDRAWAL;BUSD;9.5
1500163201;DEPOSIT;DOGE;10
1500249601;WITHDRAWAL;DOGE;9.5
1500336001;DEPOSIT;MATIC;10
1500422401;WITHDRAWAL;MATIC;9.5
1500508801;DEPOSIT;SOL;11
1500595201;WITHDRAWAL;SOL;10.5
1500681601;DEPOSIT;DOT;10
1500768001;WITHDRAWAL;DOT;9.5
1500854401;DEPOSIT;LTC;9
1500940801;WITHDRAWAL;LTC;8.5
1501027201;DEPOSIT;ATOM;8
1501113601;WITHDRAWAL;ATOM;7.5
1501200001;DEPOSIT;BTC;9
1501286401;WITHDRAWAL;BTC;8.5
1501372801;DEPOSIT;XRP;9
1501459201;WITHDRAWAL;XRP;8.5
1501545601;DEPOSIT;ETH;9
1501632001;WITHDRAWAL;ETH;8.5
1501718401;DEPOSIT;USDT;10
1501804801;WITHDRAWAL;USDT;9.5
1501891201;DEPOSIT;BNB;10
1501977601;WITHDRAWAL;BNB;9.5
1502064001;DEPOSIT;USDC;10
1502150401;WITHDRAWAL;USDC;9.5
1502236801;DEPOSIT;BUSD;11
1502323201;WITHDRAWAL;BUSD;10.5
1502409601;DEPOSIT;DOGE;11
1502496001;WITHDRAWAL;DOGE;10.5
1502582401;DEPOSIT;MATIC;11
1502668801;WITHDRAWAL;MATIC;10.5
1502755201;DEPOSIT;SOL;12
1502841601;WITHDRAWAL;SOL;11.5
1502928001;DEPOSIT;DOT;11
1503014401;WITHDRAWAL;DOT;10.5
1503100801;DEPOSIT;LTC;10
1503187201;WITHDRAWAL;LTC;9.5
1503273601;DEPOSIT;ATOM;9
1503360001;WITHDRAWAL;ATOM;8.5
1503446401;DEPOSIT;BTC;10
1503532801;WITHDRAWAL;BTC;9.5
1503619201;DEPOSIT;XRP;10
1503705601;WITHDRAWAL;XRP;9.5
1503792001;DEPOSIT;ETH;10
1503878401;WITHDRAWAL;ETH;9.5
1503964801;DEPOSIT;USDT;11
1504051201;WITHDRAWAL;USDT;10.5
1504137601;DEPOSIT;BNB;11
1504224001;WITHDRAWAL;BNB;10.5
1504310401;DEPOSIT;USDC;11
1504396801;WITHDRAWAL;USDC;10.5
1504483201;DEPOSIT;BUSD;12
1504569601;WITHDRAWAL;BUSD;11.5
1504656001;DEPOSIT;DOGE;12
1504742401;WITHDRAWAL;DOGE;11.5
1504828801;DEPOSIT;MATIC;12
1504915201;WITHDRAWAL;MATIC;11.5
1505001601;DEPOSIT;SOL;13
1505088001;WITHDRAWAL;SOL;12.5
1505174401;DEPOSIT;DOT;12
1505260801;WITHDRAWAL;DOT;11.5
1505347201;DEPOSIT;LTC;11
1505433601;WITHDRAWAL;LTC;10.5
1505520001;DEPOSIT;ATOM;10
1505606401;WITHDRAWAL;ATOM;9.5
1505692801;DEPOSIT;BTC;11
1505779201;WITHDRAWAL;BTC;10.5
1505865601;DEPOSIT;XRP;11
1505952001;WITHDRAWAL;XRP;10.5
1506038401;DEPOSIT;ETH;11
1506124801;WITHDRAWAL;ETH;10.5
1506211201;DEPOSIT;USDT;12
1506297601;WITHDRAWAL;USDT;11.5
1506384001;DEPOSIT;BNB;12
1506470401;WITHDRAWAL;BNB;11.5
1506556801;DEPOSIT;USDC;12
1506643201;WITHDRAWAL;USDC;11.5
1506729601;DEPOSIT;BUSD;13
1506816001;WITHDRAWAL;BUSD;12.5
1506902401;DEPOSIT;DOGE;13
1506988801;WITHDRAWAL;DOGE;12.5
1507075201;DEPOSIT;MATIC;13
1507161601;WITHDRAWAL;MATIC;12.5
1507248001;DEPOSIT;SOL;14
1507334401;WITHDRAWAL;SOL;13.5
1507420801;DEPOSIT;DOT;13
1507507201;WITHDRAWAL;DOT;12.5
1507593601;DEPOSIT;LTC;12
1507680001;WITHDRAWAL;LTC;11.5
1507766401;DEPOSIT;ATOM;11
1507852801;WITHDRAWAL;ATOM;10.5
1507939201;DEPOSIT;BTC;12
1508025601;WITHDRAWAL;BTC;11.5
1508112001;DEPOSIT;XRP;12
1508198401;WITHDRAWAL;XRP;11.5
1508284801;DEPOSIT;ETH;12
1508371201;WITHDRAWAL;ETH;11.5
1508457601;DEPOSIT;USDT;13
1508544001;WITHDRAWAL;USDT;12.5
1508630401;DEPOSIT;BNB;13
1508716801;WITHDRAWAL;BNB;12.5
1508803201;DEPOSIT;USDC;13
1508889601;WITHDRAWAL;USDC;12.5
1508976001;DEPOSIT;BUSD;14
1509062401;WITHDRAWAL;BUSD;13.5
1509148801;DEPOSIT;DOGE;14
1509235201;WITHDRAWAL;DOGE;13.5
1509321601;DEPOSIT;MATIC;14
1509408001;WITHDRAWAL;MATIC;13.5
1509494401;DEPOSIT;SOL;15
1509580801;WITHDRAWAL;SOL;14.5
1509667201;DEPOSIT;DOT;14
1509753601;WITHDRAWAL;DOT;13.5
1509840001;DEPOSIT;LTC;13
1509926401;WITHDRAWAL;LTC;12.5
1510012801;DEPOSIT;ATOM;12
1510099201;WITHDRAWAL;ATOM;11.5
1510185601;DEPOSIT;BTC;13
1510272001;WITHDRAWAL;BTC;12.5
1510358401;DEPOSIT;XRP;13
1510444801;WITHDRAWAL;XRP;12.5
1510531201;DEPOSIT;ETH;13
1510617601;WITHDRAWAL;ETH;12.5
1510704001;DEPOSIT;USDT;14
1510790401;WITHDRAWAL;USDT;13.5
1510876801;DEPOSIT;BNB;14
1510963201;WITHDRAWAL;BNB;13.5
1511049601;DEPOSIT;USDC;14
1511136001;WITHDRAWAL;USDC;13.5
1511222401;DEPOSIT;BUSD;15
1511308801;WITHDRAWAL;BUSD;14.5
1511395201;DEPOSIT;DOGE;15
1511481601;WITHDRAWAL;DOGE;14.5
1511568001;DEPOSIT;MATIC;15
1511654401;WITHDRAWAL;MATIC;14.5
1511740801;DEPOSIT;SOL;16
1511827201;WITHDRAWAL;SOL;15.5
1511913601;DEPOSIT;DOT;15
1512000001;WITHDRAWAL;DOT;14.5
1512086401;DEPOSIT;LTC;14
1512172801;WITHDRAWAL;LTC;13.5
1512259201;DEPOSIT;ATOM;13
1512345601;WITHDRAWAL;ATOM;12.5
1512432001;DEPOSIT;BTC;14
1512518401;WITHDRAWAL;BTC;13.5
1512604801;DEPOSIT;XRP;14
1512691201;WITHDRAWAL;XRP;13.5
1512777601;DEPOSIT;ETH;14
1512864001;WITHDRAWAL;ETH;13.5
1512950401;DEPOSIT;USDT;15
1513036801;WITHDRAWAL;USDT;14.5
1513123201;DEPOSIT;BNB;15
1513209601;WITHDRAWAL;BNB;14.5
1513296001;DEPOSIT;USDC;15
1513382401;WITHDRAWAL;USDC;14.5
1513468801;DEPOSIT;BUSD;16
1513555201;WITHDRAWAL;BUSD;15.5
1513641601;DEPOSIT;DOGE;16
1513728001;WITHDRAWAL;DOGE;15.5
1513814401;DEPOSIT;MATIC;16
1513900801;WITHDRAWAL;MATIC;15.5
1513987201;DEPOSIT;SOL;17
1514073601;WITHDRAWAL;SOL;16.5
1514160001;DEPOSIT;DOT;16
1514246401;WITHDRAWAL;DOT;15.5
1514332801;DEPOSIT;LTC;15
1514419201;WITHDRAWAL;LTC;14.5
1514505601;DEPOSIT;ATOM;14
1514592001;WITHDRAWAL;ATOM;13.5
1514678401;DEPOSIT;BTC;15
1514764801;WITHDRAWAL;BTC;14.5
1514851201;DEPOSIT;XRP;15
1514937601;WITHDRAWAL;XRP;14.5
1515024001;DEPOSIT;ETH;15
1515110401;WITHDRAWAL;ETH;14.5
1515196801;DEPOSIT;USDT;16
1515283201;WITHDRAWAL;USDT;15.5
1515369601;DEPOSIT;BNB;16
1515456001;WITHDRAWAL;BNB;15.5
1515542401;DEPOSIT;USDC;16
1515628801;WITHDRAWAL;USDC;15.5
1515715201;DEPOSIT;BUSD;17
1515801601;WITHDRAWAL;BUSD;16.5
1515888001;DEPOSIT;DOGE;17
1515974401;WITHDRAWAL;DOGE;16.5
1516060801;DEPOSIT;MATIC;17
1516147201;WITHDRAWAL;MATIC;16.5
1516233601;DEPOSIT;SOL;18
1516320001;WITHDRAWAL;SOL;17.5
1516406401;DEPOSIT;DOT;17
1516492801;WITHDRAWAL;DOT;16.5
1516579201;DEPOSIT;LTC;16
1516665601;WITHDRAWAL;LTC;15.5
1516752001;DEPOSIT;ATOM;15
1516838401;WITHDRAWAL;ATOM;14.5
1516924801;DEPOSIT;BTC;16
1517011201;WITHDRAWAL;BTC;15.5
1517097601;DEPOSIT;XRP;16
1517184001;WITHDRAWAL;XRP;15.5
1517270401;DEPOSIT;ETH;16
1517356801;WITHDRAWAL;ETH;15.5
1517443201;DEPOSIT;USDT;17
1517529601;WITHDRAWAL;USDT;16.5
1517616001;DEPOSIT;BNB;17
1517702401;WITHDRAWAL;BNB;16.5
1517788801;DEPOSIT;USDC;17
1517875201;WITHDRAWAL;USDC;16.5
1517961601;DEPOSIT;BUSD;18
1518048001;WITHDRAWAL;BUSD;17.5
1518134401;DEPOSIT;DOGE;18
1518220801;WITHDRAWAL;DOGE;17.5
1518307201;DEPOSIT;MATIC;18
1518393601;WITHDRAWAL;MATIC;17.5
1518480001;DEPOSIT;SOL;19
1518566401;WITHDRAWAL;SOL;18.5
1518652801;DEPOSIT;DOT;18
1518739201;WITHDRAWAL;DOT;17.5
1518825601;DEPOSIT;LTC;17
1518912001;WITHDRAWAL;LTC;16.5
1518998401;DEPOSIT;ATOM;16
1519084801;WITHDRAWAL;ATOM;15.5
1519171201;DEPOSIT;BTC;17
1519257601;WITHDRAWAL;BTC;16.5
1519344001;DEPOSIT;XRP;17
1519430401;WITHDRAWAL;XRP;16.5
1519516801;DEPOSIT;ETH;17
1519603201;WITHDRAWAL;ETH;16.5
1519689601;DEPOSIT;USDT;18
1519776001;WITHDRAWAL;USDT;17.5
1519862401;DEPOSIT;BNB;18
1519948801;WITHDRAWAL;BNB;17.5
1520035201;DEPOSIT;USDC;18
1520121601;WITHDRAWAL;USDC;17.5
1520208001;DEPOSIT;BUSD;19
1520294401;WITHDRAWAL;BUSD;18.5
1520380801;DEPOSIT;DOGE;19
1520467201;WITHDRAWAL;DOGE;18.5
1520553601;DEPOSIT;MATIC;19
1520640001;WITHDRAWAL;MATIC;18.5
1520726401;DEPOSIT;SOL;20
1520812801;WITHDRAWAL;SOL;19.5
1520899201;DEPOSIT;DOT;19
1520985601;WITHDRAWAL;DOT;18.5
1521072001;DEPOSIT;LTC;18
1521158401;WITHDRAWAL;LTC;17.5
1521244801;DEPOSIT;ATOM;17
1521331201;WITHDRAWAL;ATOM;16.5
1521417601;DEPOSIT;BTC;18
1521504001;WITHDRAWAL;BTC;17.5
1521590401;DEPOSIT;XRP;18
1521676801;WITHDRAWAL;XRP;17.5
1521763201;DEPOSIT;ETH;18
1521849601;WITHDRAWAL;ETH;17.5
1521936001;DEPOSIT;USDT;19
1522022401;WITHDRAWAL;USDT;18.5
1522108801;DEPOSIT;BNB;19
1522195201;WITHDRAWAL;BNB;18.5
1522281601;DEPOSIT;USDC;19
1522368001;WITHDRAWAL;USDC;18.5
1522454401;DEPOSIT;BUSD;20
1522540801;WITHDRAWAL;BUSD;19.5
1522627201;DEPOSIT;DOGE;20
1522713601;WITHDRAWAL;DOGE;19.5
1522800001;DEPOSIT;MATIC;20
1522886401;WITHDRAWAL;MATIC;19.5
1522972801;DEPOSIT;SOL;21
1523059201;WITHDRAWAL;SOL;20.5
1523145601;DEPOSIT;DOT;20
1523232001;WITHDRAWAL;DOT;19.5
1523318401;DEPOSIT;LTC;19
1523404801;WITHDRAWAL;LTC;18.5
1523491201;DEPOSIT;ATOM;18
1523577601;WITHDRAWAL;ATOM;17.5
1523664001;DEPOSIT;BTC;19
1523750401;WITHDRAWAL;BTC;18.5
1523836801;DEPOSIT;XRP;19
1523923201;WITHDRAWAL;XRP;18.5
1524009601;DEPOSIT;ETH;19
1524096001;WITHDRAWAL;ETH;18.5
1524182401;DEPOSIT;USDT;20
1524268801;WITHDRAWAL;USDT;19.5
1524355201;DEPOSIT;BNB;20
1524441601;WITHDRAWAL;BNB;19.5
1524528001;DEPOSIT;USDC;20
1524614401;WITHDRAWAL;USDC;19.5
1524700801;DEPOSIT;BUSD;21
1524787201;WITHDRAWAL;BUSD;20.5
1524873601;DEPOSIT;DOGE;21
1524960001;WITHDRAWAL;DOGE;20.5
1525046401;DEPOSIT;MATIC;21
1525132801;WITHDRAWAL;MATIC;20.5
1525219201;DEPOSIT;SOL;22
1525305601;WITHDRAWAL;SOL;21.5
1525392001;DEPOSIT;DOT;21
1525478401;WITHDRAWAL;DOT;20.5
1525564801;DEPOSIT;LTC;20
1525651201;WITHDRAWAL;LTC;19.5
1525737601;DEPOSIT;ATOM;19
1525824001;WITHDRAWAL;ATOM;18.5
1525910401;DEPOSIT;BTC;20
1525996801;WITHDRAWAL;BTC;19.5
1526083201;DEPOSIT;XRP;20
1526169601;WITHDRAWAL;XRP;19.5
1526256001;DEPOSIT;ETH;20
1526342401;WITHDRAWAL;ETH;19.5
1526428801;DEPOSIT;USDT;21
1526515201;WITHDRAWAL;USDT;20.5
1526601601;DEPOSIT;BNB;21
1526688001;WITHDRAWAL;BNB;20.5
1526774401;DEPOSIT;USDC;21
1526860801;WITHDRAWAL;USDC;20.5
1526947201;DEPOSIT;BUSD;22
1527033601;WITHDRAWAL;BUSD;21.5
1527120001;DEPOSIT;DOGE;22
1527206401;WITHDRAWAL;DOGE;21.5
1527292801;DEPOSIT;MATIC;22
1527379201;WITHDRAWAL;MATIC;21.5
1527465601;DEPOSIT;SOL;23
1527552001;WITHDRAWAL;SOL;22.5
1527638401;DEPOSIT;DOT;22
1527724801;WITHDRAWAL;DOT;21.5
1527811201;DEPOSIT;LTC;21
1527897601;WITHDRAWAL;LTC;20.5
1527984001;DEPOSIT;ATOM;20
1528070401;WITHDRAWAL;ATOM;19.5
1528156801;DEPOSIT;BTC;21
1528243201;WITHDRAWAL;BTC;20.5
1528329601;DEPOSIT;XRP;21
1528416001;WITHDRAWAL;XRP;20.5
1528502401;DEPOSIT;ETH;21
1528588801;WITHDRAWAL;ETH;20.5
1528675201;DEPOSIT;USDT;22
1528761601;WITHDRAWAL;USDT;21.5
1528848001;DEPOSIT;BNB;22
1528934401;WITHDRAWAL;BNB;21.5
1529020801;DEPOSIT;USDC;22
1529107201;WITHDRAWAL;USDC;21.5
1529193601;DEPOSIT;BUSD;23
1529280001;WITHDRAWAL;BUSD;22.5
1529366401;DEPOSIT;DOGE;23
1529452801;WITHDRAWAL;DOGE;22.5
1529539201;DEPOSIT;MATIC;23
1529625601;WITHDRAWAL;MATIC;22.5
1529712001;DEPOSIT;SOL;24
1529798401;WITHDRAWAL;SOL;23.5
1529884801;DEPOSIT;DOT;23
1529971201;WITHDRAWAL;DOT;22.5
1530057601;DEPOSIT;LTC;22
1530144001;WITHDRAWAL;LTC;21.5
1530230401;DEPOSIT;ATOM;21
1530316801;WITHDRAWAL;ATOM;20.5
1530403201;DEPOSIT;BTC;22
1530489601;WITHDRAWAL;BTC;21.5
1530576001;DEPOSIT;XRP;22
1530662401;WITHDRAWAL;XRP;21.5
1530748801;DEPOSIT;ETH;22
1530835201;WITHDRAWAL;ETH;21.5
1530921601;DEPOSIT;USDT;23
1531008001;WITHDRAWAL;USDT;22.5
1531094401;DEPOSIT;BNB;23
1531180801;WITHDRAWAL;BNB;22.5
1531267201;DEPOSIT;USDC;23
1531353601;WITHDRAWAL;USDC;22.5
1531440001;DEPOSIT;BUSD;24
1531526401;WITHDRAWAL;BUSD;23.5
1531612801;DEPOSIT;DOGE;24
1531699201;WITHDRAWAL;DOGE;23.5
1531785601;DEPOSIT;MATIC;24
1531872001;WITHDRAWAL;MATIC;23.5
1531958401;DEPOSIT;SOL;25
1532044801;WITHDRAWAL;SOL;24.5
1532131201;DEPOSIT;DOT;24
1532217601;WITHDRAWAL;DOT;23.5
1532304001;DEPOSIT;LTC;23
1532390401;WITHDRAWAL;LTC;22.5
1532476801;DEPOSIT;ATOM;22
1532563201;WITHDRAWAL;ATOM;21.5
1532649601;DEPOSIT;BTC;23
1532736001;WITHDRAWAL;BTC;22.5
1532822401;DEPOSIT;XRP;23
1532908801;WITHDRAWAL;XRP;22.5
1532995201;DEPOSIT;ETH;23
1533081601;WITHDRAWAL;ETH;22.5
1533168001;DEPOSIT;USDT;24
1533254401;WITHDRAWAL;USDT;23.5
1533340801;DEPOSIT;BNB;24
1533427201;WITHDRAWAL;BNB;23.5
1533513601;DEPOSIT;USDC;24
1533600001;WITHDRAWAL;USDC;23.5
1533686401;DEPOSIT;BUSD;25
1533772801;WITHDRAWAL;BUSD;24.5
1533859201;DEPOSIT;DOGE;25
1533945601;WITHDRAWAL;DOGE;24.5
1534032001;DEPOSIT;MATIC;25
1534118401;WITHDRAWAL;MATIC;24.5
1534204801;DEPOSIT;SOL;26
1534291201;WITHDRAWAL;SOL;25.5
1534377601;DEPOSIT;DOT;25
1534464001;WITHDRAWAL;DOT;24.5
1534550401;DEPOSIT;LTC;24
1534636801;WITHDRAWAL;LTC;23.5
1534723201;DEPOSIT;ATOM;23
1534809601;WITHDRAWAL;ATOM;22.5
1534896001;DEPOSIT;BTC;24
1534982401;WITHDRAWAL;BTC;23.5
1535068801;DEPOSIT;XRP;24
1535155201;WITHDRAWAL;XRP;23.5
1535241601;DEPOSIT;ETH;24
1535328001;WITHDRAWAL;ETH;23.5
1535414401;DEPOSIT;USDT;25
1535500801;WITHDRAWAL;USDT;24.5
1535587201;DEPOSIT;BNB;25
1535673601;WITHDRAWAL;BNB;24.5
1535760001;DEPOSIT;USDC;25
1535846401;WITHDRAWAL;USDC;24.5
1535932801;DEPOSIT;BUSD;26
1536019201;WITHDRAWAL;BUSD;25.5
1536105601;DEPOSIT;DOGE;26
1536192001;WITHDRAWAL;DOGE;25.5
1536278401;DEPOSIT;MATIC;26
1536364801;WITHDRAWAL;MATIC;25.5
1536451201;DEPOSIT;SOL;27
1536537601;WITHDRAWAL;SOL;26.5
1536624001;DEPOSIT;DOT;26
1536710401;WITHDRAWAL;DOT;25.5
1536796801;DEPOSIT;LTC;25
1536883201;WITHDRAWAL;LTC;24.5
1536969601;DEPOSIT;ATOM;24
1537056001;WITHDRAWAL;ATOM;23.5
1537142401;DEPOSIT;BTC;25
1537228801;WITHDRAWAL;BTC;24.5
1537315201;DEPOSIT;XRP;25
1537401601;WITHDRAWAL;XRP;24.5
1537488001;DEPOSIT;ETH;25
1537574401;WITHDRAWAL;ETH;24.5
1537660801;DEPOSIT;USDT;26
1537747201;WITHDRAWAL;USDT;25.5
1537833601;DEPOSIT;BNB;26
1537920001;WITHDRAWAL;BNB;25.5
1538006401;DEPOSIT;USDC;26
1538092801;WITHDRAWAL;USDC;25.5
1538179201;DEPOSIT;BUSD;27
1538265601;WITHDRAWAL;BUSD;26.5
1538352001;DEPOSIT;DOGE;27
1538438401;WITHDRAWAL;DOGE;26.5
1538524801;DEPOSIT;MATIC;27
1538611201;WITHDRAWAL;MATIC;26.5
1538697601;DEPOSIT;SOL;28
1538784001;WITHDRAWAL;SOL;27.5
1538870401;DEPOSIT;DOT;27
1538956801;WITHDRAWAL;DOT;26.5
1539043201;DEPOSIT;LTC;26
1539129601;WITHDRAWAL;LTC;25.5
1539216001;DEPOSIT;ATOM;25
1539302401;WITHDRAWAL;ATOM;24.5
1539388801;DEPOSIT;BTC;26
1539475201;WITHDRAWAL;BTC;25.5
1539561601;DEPOSIT;XRP;26
1539648001;WITHDRAWAL;XRP;25.5
1539734401;DEPOSIT;ETH;26
